File Title: ,C:\Users\slank\Desktop\SPS-52.LOG
File Name: ,C:\Users\slank\Desktop\SPS-52.LOG
Start Time:,8/31/2017 9:00:05 AM
End Time:,8/31/2017 1:30:00 PM
Interval:,1
Records:,443
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Volume (gal/m),Error #
8/31/2017 9:03:32 AM,3.38842973255736E-03,0.541541294724282,0
8/31/2017 9:03:33 AM,2.76927144709223E-03,0.442586968970272,0
8/31/2017 9:03:35 AM,2.76927144709223E-03,0.442586968970272,0
8/31/2017 9:03:37 AM,2.97289557082803E-03,0.475130323948378,0
8/31/2017 9:03:38 AM,2.97289557082803E-03,0.475130323948378,0
8/31/2017 9:03:41 AM,3.10427551311176E-03,0.496127561506979,0
8/31/2017 9:03:43 AM,3.10427551311176E-03,0.496127561506979,0
8/31/2017 9:03:45 AM,3.05443259512443E-03,0.48816163024379,0
8/31/2017 9:03:46 AM,3.05443259512443E-03,0.48816163024379,0
8/31/2017 9:03:47 AM,3.33264177823807E-03,0.532625223447429,0
8/31/2017 9:03:48 AM,3.33264177823807E-03,0.532625223447429,0
8/31/2017 9:03:49 AM,3.33264177823807E-03,0.532625223447429,0
8/31/2017 9:03:51 AM,3.59346288740711E-03,0.574309842075841,0
8/31/2017 9:03:52 AM,3.59346288740711E-03,0.574309842075841,0
8/31/2017 9:03:53 AM,3.59346288740711E-03,0.574309842075841,0
8/31/2017 9:03:54 AM,4.24753088327521E-03,0.678843463038019,0
8/31/2017 9:03:56 AM,4.24753088327521E-03,0.678843463038019,0
8/31/2017 9:03:57 AM,4.24753088327521E-03,0.678843463038019,0
8/31/2017 9:03:59 AM,4.60718705044076E-03,0.736323972239963,0
8/31/2017 9:04:00 AM,4.60718705044076E-03,0.736323972239963,0
8/31/2017 9:04:02 AM,4.75742250259758E-03,0.760334711047018,0
8/31/2017 9:04:03 AM,4.75742250259758E-03,0.760334711047018,0
8/31/2017 9:04:04 AM,4.75742250259758E-03,0.760334711047018,0
8/31/2017 9:04:05 AM,5.21146299532504E-03,0.832899791540307,0
8/31/2017 9:04:06 AM,5.21146299532504E-03,0.832899791540307,0
8/31/2017 9:04:07 AM,5.21146299532504E-03,0.832899791540307,0
8/31/2017 9:04:08 AM,5.21146299532504E-03,0.832899791540307,0
8/31/2017 9:04:10 AM,5.14525497007076E-03,0.822318376977437,0
8/31/2017 9:04:11 AM,5.14525497007076E-03,0.822318376977437,0
8/31/2017 9:04:12 AM,5.14525497007076E-03,0.822318376977437,0
8/31/2017 9:04:13 AM,4.76600681570046E-03,0.761706662186328,0
8/31/2017 9:04:14 AM,4.76600681570046E-03,0.761706662186328,0
8/31/2017 9:04:15 AM,4.49696663938787E-03,0.718708466292441,0
8/31/2017 9:04:16 AM,4.49696663938787E-03,0.718708466292441,0
8/31/2017 9:04:18 AM,4.49696663938787E-03,0.718708466292441,0
8/31/2017 9:04:20 AM,4.01406451148342E-03,0.64153069835534,0
8/31/2017 9:04:21 AM,4.01406451148342E-03,0.64153069835534,0
8/31/2017 9:04:22 AM,4.02269509726291E-03,0.642910044827349,0
8/31/2017 9:04:23 AM,4.02269509726291E-03,0.642910044827349,0
8/31/2017 9:04:24 AM,4.02269509726291E-03,0.642910044827349,0
8/31/2017 9:04:27 AM,4.45936682196188E-03,0.712699236230911,0
8/31/2017 9:04:28 AM,4.45936682196188E-03,0.712699236230911,0
8/31/2017 9:04:29 AM,4.45936682196188E-03,0.712699236230911,0
8/31/2017 9:04:30 AM,4.52681425793191E-03,0.723478734312306,0
8/31/2017 9:04:31 AM,4.52681425793191E-03,0.723478734312306,0
8/31/2017 9:04:33 AM,4.77510588018146E-03,0.763160881263818,0
8/31/2017 9:04:34 AM,4.77510588018146E-03,0.763160881263818,0
8/31/2017 9:04:35 AM,4.77510588018146E-03,0.763160881263818,0
8/31/2017 9:04:36 AM,4.77510588018146E-03,0.763160881263818,0
8/31/2017 9:04:37 AM,5.48353263997976E-03,0.876382159259438,0
8/31/2017 9:04:38 AM,5.48353263997976E-03,0.876382159259438,0
8/31/2017 9:04:39 AM,5.48353263997976E-03,0.876382159259438,0
8/31/2017 9:04:40 AM,5.86049607667675E-03,0.936628728816756,0
8/31/2017 9:04:41 AM,5.86049607667675E-03,0.936628728816756,0
8/31/2017 9:04:42 AM,5.86049607667675E-03,0.936628728816756,0
8/31/2017 9:04:43 AM,5.86049607667675E-03,0.936628728816756,0
8/31/2017 9:04:45 AM,5.96332523026273E-03,0.953062958641061,0
8/31/2017 9:04:46 AM,5.96332523026273E-03,0.953062958641061,0
8/31/2017 9:04:47 AM,6.15305495168051E-03,0.983385700174412,0
8/31/2017 9:04:48 AM,6.15305495168051E-03,0.983385700174412,0
8/31/2017 9:04:49 AM,6.15305495168051E-03,0.983385700174412,0
8/31/2017 9:04:50 AM,6.15305495168051E-03,0.983385700174412,0
8/31/2017 9:04:51 AM,6.23759443006844E-03,0.996896860857967,0
8/31/2017 9:04:53 AM,6.23759443006844E-03,0.996896860857967,0
8/31/2017 9:04:54 AM,6.07842178382692E-03,0.971457773217431,0
8/31/2017 9:04:55 AM,6.07842178382692E-03,0.971457773217431,0
8/31/2017 9:04:56 AM,6.07842178382692E-03,0.971457773217431,0
8/31/2017 9:04:57 AM,5.69852042233774E-03,0.910741662391342,0
8/31/2017 9:04:59 AM,5.69852042233774E-03,0.910741662391342,0
8/31/2017 9:05:02 AM,5.63070971133661E-03,0.899904105431289,0
8/31/2017 9:05:03 AM,5.63070971133661E-03,0.899904105431289,0
8/31/2017 9:05:04 AM,5.63070971133661E-03,0.899904105431289,0
8/31/2017 9:05:05 AM,5.63070971133661E-03,0.899904105431289,0
8/31/2017 9:05:06 AM,5.33646024951914E-03,0.852876943264261,0
8/31/2017 9:05:07 AM,5.33646024951914E-03,0.852876943264261,0
8/31/2017 9:05:09 AM,5.20477012881795E-03,0.831830132766263,0
8/31/2017 9:05:10 AM,5.20477012881795E-03,0.831830132766263,0
