File Title: ,C:\Users\slank\Desktop\SPS87.LOG
File Name: ,C:\Users\slank\Desktop\SPS87.LOG
Start Time:,2/15/2017 10:12:02 AM
End Time:,2/15/2017 1:00:00 PM
Interval:,1
Records:,3613
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Volume (gal/m),Error #
2/15/2017 10:24:49 AM,232.654830098142,0
2/15/2017 10:24:50 AM,232.654830098142,0
2/15/2017 10:24:52 AM,232.701447329545,0
2/15/2017 10:24:53 AM,232.701447329545,0
2/15/2017 10:24:54 AM,232.701447329545,0
2/15/2017 10:24:56 AM,232.412957067136,0
2/15/2017 10:24:57 AM,232.412957067136,0
2/15/2017 10:24:58 AM,233.170860469466,0
2/15/2017 10:24:59 AM,233.170860469466,0
2/15/2017 10:25:00 AM,233.170860469466,0
2/15/2017 10:25:02 AM,233.166366545353,0
2/15/2017 10:25:04 AM,233.166366545353,0
2/15/2017 10:25:05 AM,232.661547389545,0
2/15/2017 10:25:06 AM,232.661547389545,0
2/15/2017 10:25:07 AM,232.661547389545,0
2/15/2017 10:25:08 AM,232.735055089619,0
2/15/2017 10:25:09 AM,232.735055089619,0
2/15/2017 10:25:10 AM,232.735055089619,0
2/15/2017 10:25:12 AM,232.699075166618,0
2/15/2017 10:25:13 AM,232.699075166618,0
2/15/2017 10:25:14 AM,232.699075166618,0
2/15/2017 10:25:15 AM,232.95730133699,0
2/15/2017 10:25:16 AM,232.95730133699,0
2/15/2017 10:25:17 AM,232.95730133699,0
2/15/2017 10:25:19 AM,233.333924434068,0
2/15/2017 10:25:20 AM,233.333924434068,0
2/15/2017 10:25:22 AM,233.699871137682,0
2/15/2017 10:25:23 AM,233.699871137682,0
2/15/2017 10:25:24 AM,233.699871137682,0
2/15/2017 10:25:25 AM,234.452870775599,0
2/15/2017 10:25:26 AM,234.452870775599,0
2/15/2017 10:25:27 AM,234.452870775599,0
2/15/2017 10:25:28 AM,234.452870775599,0
2/15/2017 10:25:29 AM,234.607738148804,0
2/15/2017 10:25:32 AM,234.401882283775,0
2/15/2017 10:25:33 AM,234.401882283775,0
2/15/2017 10:25:34 AM,234.401882283775,0
2/15/2017 10:25:35 AM,234.401882283775,0
2/15/2017 10:25:36 AM,234.587202616679,0
2/15/2017 10:25:37 AM,234.587202616679,0
2/15/2017 10:25:39 AM,234.587202616679,0
2/15/2017 10:25:40 AM,234.016780222175,0
2/15/2017 10:25:41 AM,234.016780222175,0
2/15/2017 10:25:42 AM,233.786667159707,0
2/15/2017 10:25:43 AM,233.786667159707,0
2/15/2017 10:25:44 AM,233.786667159707,0
2/15/2017 10:25:45 AM,233.786667159707,0
2/15/2017 10:25:47 AM,234.246266919212,0
2/15/2017 10:25:48 AM,234.246266919212,0
2/15/2017 10:25:49 AM,234.246266919212,0
2/15/2017 10:25:50 AM,233.999937624079,0
2/15/2017 10:25:51 AM,233.999937624079,0
2/15/2017 10:25:52 AM,234.000265608211,0
2/15/2017 10:25:53 AM,234.000265608211,0
2/15/2017 10:25:55 AM,234.000265608211,0
2/15/2017 10:25:56 AM,234.000265608211,0
2/15/2017 10:25:57 AM,234.143442351352,0
2/15/2017 10:25:58 AM,234.143442351352,0
2/15/2017 10:26:00 AM,234.183050234207,0
2/15/2017 10:26:01 AM,234.183050234207,0
2/15/2017 10:26:02 AM,234.183050234207,0
2/15/2017 10:26:03 AM,234.183050234207,0
2/15/2017 10:26:04 AM,234.750151334614,0
2/15/2017 10:26:06 AM,234.750151334614,0
2/15/2017 10:26:07 AM,235.66256170906,0
2/15/2017 10:26:08 AM,235.66256170906,0
2/15/2017 10:26:09 AM,235.66256170906,0
2/15/2017 10:26:10 AM,235.849158929118,0
2/15/2017 10:26:11 AM,235.849158929118,0
2/15/2017 10:26:12 AM,235.849158929118,0
2/15/2017 10:26:14 AM,236.112250255957,0
2/15/2017 10:26:15 AM,236.112250255957,0
2/15/2017 10:26:16 AM,236.112250255957,0
2/15/2017 10:26:17 AM,236.112250255957,0
2/15/2017 10:26:18 AM,235.976263146431,0
2/15/2017 10:26:19 AM,235.976263146431,0
2/15/2017 10:26:20 AM,235.403152516875,0
2/15/2017 10:26:23 AM,235.403152516875,0
2/15/2017 10:26:24 AM,235.397556806483,0
2/15/2017 10:26:25 AM,235.397556806483,0
2/15/2017 10:26:26 AM,235.397556806483,0
2/15/2017 10:26:27 AM,235.397556806483,0
2/15/2017 10:26:28 AM,235.705942607507,0
2/15/2017 10:26:30 AM,235.904428586081,0
2/15/2017 10:26:31 AM,235.904428586081,0
2/15/2017 10:26:32 AM,235.904428586081,0
2/15/2017 10:26:33 AM,235.904428586081,0
2/15/2017 10:26:34 AM,235.892945104549,0
2/15/2017 10:26:35 AM,235.892945104549,0
2/15/2017 10:26:36 AM,235.892945104549,0
2/15/2017 10:26:38 AM,235.415469750243,0
2/15/2017 10:26:39 AM,235.415469750243,0
2/15/2017 10:26:40 AM,236.525954771143,0
2/15/2017 10:26:41 AM,236.525954771143,0
2/15/2017 10:26:42 AM,236.525954771143,0
2/15/2017 10:26:43 AM,236.525954771143,0
2/15/2017 10:26:44 AM,235.405594877463,0
2/15/2017 10:26:45 AM,235.405594877463,0
2/15/2017 10:26:46 AM,235.405594877463,0
2/15/2017 10:26:47 AM,234.491790898519,0
2/15/2017 10:26:49 AM,234.491790898519,0
2/15/2017 10:26:50 AM,234.491790898519,0
2/15/2017 10:26:52 AM,221.772445635371,0
2/15/2017 10:26:53 AM,221.772445635371,0
2/15/2017 10:26:54 AM,221.772445635371,0
2/15/2017 10:26:55 AM,196.375332754828,0
2/15/2017 10:26:57 AM,-6.80157028952057,0
2/15/2017 10:26:58 AM,-6.80157028952057,0
2/15/2017 10:27:00 AM,-6.80157028952057,0
2/15/2017 10:27:01 AM,8.51567649903488,0
2/15/2017 10:27:02 AM,8.51567649903488,0
2/15/2017 10:27:03 AM,8.51567649903488,0
2/15/2017 10:27:05 AM,34.2904359700189,0
2/15/2017 10:27:06 AM,34.2904359700189,0
2/15/2017 10:27:07 AM,-8.94713323668286,0
2/15/2017 10:27:08 AM,-8.94713323668286,0
2/15/2017 10:27:09 AM,-8.94713323668286,0
2/15/2017 10:27:10 AM,-8.94713323668286,0
2/15/2017 10:27:11 AM,-0.781709290272377,0
2/15/2017 10:27:13 AM,-0.781709290272377,0
2/15/2017 10:27:14 AM,-0.781709290272377,0
2/15/2017 10:27:15 AM,-0.630266146474662,0
2/15/2017 10:27:16 AM,-0.630266146474662,0
2/15/2017 10:27:17 AM,-0.630266146474662,0
2/15/2017 10:27:18 AM,-1.80949261713683,0
2/15/2017 10:27:20 AM,-1.80949261713683,0
2/15/2017 10:27:21 AM,-1.80949261713683,0
2/15/2017 10:27:22 AM,-1.79044086804991,0
2/15/2017 10:27:24 AM,-1.79044086804991,0
2/15/2017 10:27:25 AM,-3.20312628004394,0
2/15/2017 10:27:26 AM,-3.20312628004394,0
2/15/2017 10:27:27 AM,-3.20312628004394,0
2/15/2017 10:27:29 AM,-2.92219232594099,0
2/15/2017 10:27:30 AM,-2.92219232594099,0
2/15/2017 10:27:32 AM,-2.31443146194129,0
2/15/2017 10:27:33 AM,-2.31443146194129,0
2/15/2017 10:27:34 AM,-2.31443146194129,0
2/15/2017 10:27:35 AM,-2.31443146194129,0
2/15/2017 10:27:36 AM,-2.17669931520081,0
2/15/2017 10:27:37 AM,-2.17669931520081,0
2/15/2017 10:27:39 AM,-1.61755857994019,0
2/15/2017 10:27:40 AM,-1.61755857994019,0
2/15/2017 10:27:42 AM,-1.92113919706751,0
2/15/2017 10:27:43 AM,-1.92113919706751,0
2/15/2017 10:27:44 AM,-1.92113919706751,0
2/15/2017 10:27:45 AM,-1.81490757366608,0
2/15/2017 10:27:47 AM,-1.81490757366608,0
2/15/2017 10:27:48 AM,-1.81490757366608,0
2/15/2017 10:27:50 AM,-1.90261463339768,0
2/15/2017 10:27:51 AM,-1.90261463339768,0
2/15/2017 10:27:52 AM,-1.90261463339768,0
2/15/2017 10:27:53 AM,-2.49518711592677,0
2/15/2017 10:27:54 AM,-2.49518711592677,0
2/15/2017 10:27:57 AM,-2.31847933380697,0
2/15/2017 10:27:58 AM,-2.31847933380697,0
2/15/2017 10:27:59 AM,-2.31847933380697,0
2/15/2017 10:28:00 AM,-2.14416603103516,0
2/15/2017 10:28:01 AM,-2.14416603103516,0
2/15/2017 10:28:02 AM,-2.14416603103516,0
2/15/2017 10:28:03 AM,-1.81099054629259,0
2/15/2017 10:28:04 AM,-1.81099054629259,0
2/15/2017 10:28:05 AM,-1.81099054629259,0
2/15/2017 10:28:07 AM,-1.58844042767254,0
2/15/2017 10:28:08 AM,-1.58844042767254,0
2/15/2017 10:28:09 AM,-1.58844042767254,0
2/15/2017 10:28:10 AM,-1.64310970887049,0
2/15/2017 10:28:11 AM,-1.64310970887049,0
2/15/2017 10:28:12 AM,-1.64310970887049,0
2/15/2017 10:28:13 AM,-1.56982448182815,0
2/15/2017 10:28:15 AM,-1.56982448182815,0
2/15/2017 10:28:17 AM,-1.70860762160053,0
2/15/2017 10:28:18 AM,-1.70860762160053,0
2/15/2017 10:28:19 AM,-1.70860762160053,0
2/15/2017 10:28:20 AM,-1.86670675269544,0
2/15/2017 10:28:21 AM,-1.86670675269544,0
2/15/2017 10:28:24 AM,-1.83267181824061,0
2/15/2017 10:28:25 AM,-1.83267181824061,0
2/15/2017 10:28:27 AM,-1.74580835442729,0
2/15/2017 10:28:28 AM,-1.74580835442729,0
2/15/2017 10:28:29 AM,-1.45332252581493,0
2/15/2017 10:28:31 AM,-1.45332252581493,0
2/15/2017 10:28:32 AM,-1.45332252581493,0
2/15/2017 10:28:34 AM,-1.14747364981568,0
2/15/2017 10:28:35 AM,-1.14747364981568,0
2/15/2017 10:28:37 AM,-1.05326720129851,0
2/15/2017 10:28:39 AM,-1.05326720129851,0
2/15/2017 10:28:40 AM,-0.966678659542095,0
2/15/2017 10:28:41 AM,-0.966678659542095,0
2/15/2017 10:28:42 AM,-0.966678659542095,0
2/15/2017 10:28:43 AM,-1.0060358854847,0
2/15/2017 10:28:44 AM,-1.0060358854847,0
2/15/2017 10:28:45 AM,-1.0060358854847,0
2/15/2017 10:28:46 AM,-1.0060358854847,0
2/15/2017 10:28:47 AM,-1.01634564688254,0
2/15/2017 10:28:48 AM,-1.01634564688254,0
2/15/2017 10:28:50 AM,-1.00730409387598,0
2/15/2017 10:28:51 AM,-1.00730409387598,0
2/15/2017 10:28:52 AM,-1.00730409387598,0
2/15/2017 10:28:53 AM,-0.949537306074158,0
2/15/2017 10:28:54 AM,-0.949537306074158,0
2/15/2017 10:28:55 AM,-0.949537306074158,0
2/15/2017 10:28:56 AM,-0.949537306074158,0
2/15/2017 10:28:58 AM,-0.753780257058549,0
2/15/2017 10:28:59 AM,-0.753780257058549,0
2/15/2017 10:29:01 AM,-0.564424390016826,0
2/15/2017 10:29:02 AM,-0.564424390016826,0
2/15/2017 10:29:03 AM,-0.564424390016826,0
2/15/2017 10:29:04 AM,-0.429372341544552,0
2/15/2017 10:29:06 AM,-0.429372341544552,0
2/15/2017 10:29:07 AM,-0.360964553558113,0
2/15/2017 10:29:08 AM,-0.360964553558113,0
2/15/2017 10:29:09 AM,-0.360964553558113,0
2/15/2017 10:29:11 AM,-0.394742789002008,0
2/15/2017 10:29:12 AM,-0.394742789002008,0
2/15/2017 10:29:14 AM,-0.394290246385892,0
2/15/2017 10:29:15 AM,-0.394290246385892,0
2/15/2017 10:29:16 AM,-0.386946250798832,0
2/15/2017 10:29:17 AM,-0.386946250798832,0
2/15/2017 10:29:18 AM,-0.386946250798832,0
2/15/2017 10:29:19 AM,-0.386946250798832,0
2/15/2017 10:29:20 AM,-0.335083484765339,0
2/15/2017 10:29:21 AM,-0.335083484765339,0
2/15/2017 10:29:22 AM,-0.335083484765339,0
2/15/2017 10:29:23 AM,-0.335083484765339,0
2/15/2017 10:29:25 AM,-0.231505385690923,0
2/15/2017 10:29:26 AM,-0.115347889169872,0
2/15/2017 10:29:27 AM,-0.115347889169872,0
2/15/2017 10:29:28 AM,-0.115347889169872,0
2/15/2017 10:29:29 AM,-0.115347889169872,0
2/15/2017 10:29:30 AM,1.47121080553665E-02,0
2/15/2017 10:29:31 AM,1.47121080553665E-02,0
2/15/2017 10:29:34 AM,9.26425225573422E-02,0
2/15/2017 10:29:35 AM,9.26425225573422E-02,0
2/15/2017 10:29:36 AM,9.26425225573422E-02,0
2/15/2017 10:29:38 AM,0.102421755808422,0
2/15/2017 10:29:39 AM,0.102421755808422,0
2/15/2017 10:29:41 AM,0.118509424445588,0
2/15/2017 10:29:42 AM,0.118509424445588,0
2/15/2017 10:29:44 AM,0.118022259878009,0
2/15/2017 10:29:45 AM,0.118022259878009,0
2/15/2017 10:29:46 AM,0.118022259878009,0
2/15/2017 10:29:47 AM,0.118022259878009,0
2/15/2017 10:29:50 AM,0.13486469064561,0
2/15/2017 10:29:52 AM,0.203395213311313,0
2/15/2017 10:29:53 AM,0.203395213311313,0
2/15/2017 10:29:55 AM,0.30004363287418,0
2/15/2017 10:29:57 AM,0.30004363287418,0
2/15/2017 10:29:59 AM,0.404141513532752,0
2/15/2017 10:30:00 AM,0.404141513532752,0
2/15/2017 10:30:01 AM,0.404141513532752,0
2/15/2017 10:30:02 AM,0.490166162760529,0
2/15/2017 10:30:03 AM,0.490166162760529,0
2/15/2017 10:30:04 AM,0.490166162760529,0
2/15/2017 10:30:05 AM,0.52333052723423,0
2/15/2017 10:30:06 AM,0.52333052723423,0
2/15/2017 10:30:09 AM,0.535864017703237,0
2/15/2017 10:30:10 AM,0.535864017703237,0
2/15/2017 10:30:11 AM,0.535864017703237,0
2/15/2017 10:30:12 AM,0.542160709661646,0
2/15/2017 10:30:13 AM,0.542160709661646,0
2/15/2017 10:30:14 AM,0.542160709661646,0
2/15/2017 10:30:16 AM,0.570205437745939,0
2/15/2017 10:30:17 AM,0.570205437745939,0
2/15/2017 10:30:19 AM,0.624800496707465,0
2/15/2017 10:30:20 AM,0.624800496707465,0
2/15/2017 10:30:21 AM,0.689354063721934,0
2/15/2017 10:30:22 AM,0.689354063721934,0
2/15/2017 10:30:24 AM,0.689354063721934,0
2/15/2017 10:30:25 AM,0.689354063721934,0
2/15/2017 10:30:26 AM,0.776860465818188,0
2/15/2017 10:30:27 AM,0.776860465818188,0
2/15/2017 10:30:29 AM,0.833827874159311,0
2/15/2017 10:30:30 AM,0.833827874159311,0
2/15/2017 10:30:32 AM,0.833827874159311,0
2/15/2017 10:30:33 AM,0.871947270649651,0
2/15/2017 10:30:34 AM,0.871947270649651,0
2/15/2017 10:30:35 AM,0.871947270649651,0
2/15/2017 10:30:36 AM,0.871947270649651,0
2/15/2017 10:30:38 AM,0.89252294362003,0
2/15/2017 10:30:40 AM,0.894939411386771,0
2/15/2017 10:30:41 AM,0.894939411386771,0
2/15/2017 10:30:43 AM,0.915965314069413,0
2/15/2017 10:30:44 AM,0.915965314069413,0
2/15/2017 10:30:46 AM,0.95085486552457,0
2/15/2017 10:30:47 AM,0.95085486552457,0
2/15/2017 10:30:48 AM,0.95085486552457,0
2/15/2017 10:30:49 AM,0.95085486552457,0
2/15/2017 10:30:51 AM,1.00270893928096,0
2/15/2017 10:30:52 AM,1.00270893928096,0
2/15/2017 10:30:53 AM,1.00270893928096,0
2/15/2017 10:30:54 AM,1.07063042012778,0
2/15/2017 10:30:55 AM,1.07063042012778,0
2/15/2017 10:30:56 AM,1.13430708924283,0
2/15/2017 10:30:57 AM,1.13430708924283,0
2/15/2017 10:30:59 AM,1.13430708924283,0
2/15/2017 10:31:00 AM,1.17469564572219,0
2/15/2017 10:31:01 AM,1.17469564572219,0
2/15/2017 10:31:02 AM,1.17469564572219,0
2/15/2017 10:31:03 AM,1.17469564572219,0
2/15/2017 10:31:04 AM,1.18960770299373,0
2/15/2017 10:31:05 AM,1.18960770299373,0
2/15/2017 10:31:07 AM,1.19789253115375,0
2/15/2017 10:31:08 AM,1.19789253115375,0
2/15/2017 10:31:09 AM,1.19789253115375,0
2/15/2017 10:31:10 AM,1.20376507181703,0
2/15/2017 10:31:11 AM,1.20376507181703,0
2/15/2017 10:31:12 AM,1.20376507181703,0
2/15/2017 10:31:13 AM,1.23596906326722,0
2/15/2017 10:31:15 AM,1.23596906326722,0
2/15/2017 10:31:16 AM,1.23596906326722,0
2/15/2017 10:31:17 AM,1.27770835045625,0
2/15/2017 10:31:18 AM,1.27770835045625,0
2/15/2017 10:31:19 AM,1.27770835045625,0
2/15/2017 10:31:20 AM,1.32456855626694,0
2/15/2017 10:31:21 AM,1.32456855626694,0
2/15/2017 10:31:22 AM,1.32456855626694,0
2/15/2017 10:31:23 AM,1.37625217098726,0
2/15/2017 10:31:24 AM,1.37625217098726,0
2/15/2017 10:31:26 AM,1.37625217098726,0
2/15/2017 10:31:27 AM,1.40729503913956,0
2/15/2017 10:31:28 AM,1.40729503913956,0
2/15/2017 10:31:29 AM,1.40729503913956,0
2/15/2017 10:31:30 AM,1.42294239837327,0
2/15/2017 10:31:31 AM,1.42294239837327,0
2/15/2017 10:31:32 AM,1.42294239837327,0
2/15/2017 10:31:34 AM,1.44336843307795,0
2/15/2017 10:31:35 AM,1.44336843307795,0
2/15/2017 10:31:36 AM,1.44336843307795,0
2/15/2017 10:31:37 AM,1.44336843307795,0
2/15/2017 10:31:38 AM,1.45676109191358,0
2/15/2017 10:31:39 AM,1.45676109191358,0
2/15/2017 10:31:40 AM,1.48663075649099,0
2/15/2017 10:31:42 AM,1.48663075649099,0
2/15/2017 10:31:43 AM,1.48663075649099,0
2/15/2017 10:31:44 AM,1.53401351235679,0
2/15/2017 10:31:45 AM,1.53401351235679,0
2/15/2017 10:31:46 AM,1.53401351235679,0
2/15/2017 10:31:48 AM,1.57843486883221,0
2/15/2017 10:31:51 AM,1.57843486883221,0
2/15/2017 10:31:53 AM,1.60456431660833,0
2/15/2017 10:31:54 AM,1.60456431660833,0
2/15/2017 10:31:55 AM,1.60456431660833,0
2/15/2017 10:31:56 AM,1.62712818390858,0
2/15/2017 10:31:58 AM,1.62712818390858,0
2/15/2017 10:31:59 AM,1.64056403006543,0
2/15/2017 10:32:00 AM,1.64056403006543,0
2/15/2017 10:32:01 AM,1.64056403006543,0
2/15/2017 10:32:03 AM,1.65508715678687,0
2/15/2017 10:32:04 AM,1.65508715678687,0
2/15/2017 10:32:05 AM,1.65508715678687,0
2/15/2017 10:32:06 AM,1.66292620117597,0
2/15/2017 10:32:07 AM,1.66292620117597,0
2/15/2017 10:32:09 AM,1.66292620117597,0
2/15/2017 10:32:10 AM,1.68958324434759,0
2/15/2017 10:32:11 AM,1.68958324434759,0
2/15/2017 10:32:13 AM,1.7087659081653,0
2/15/2017 10:32:14 AM,1.7087659081653,0
2/15/2017 10:32:15 AM,1.7087659081653,0
2/15/2017 10:32:17 AM,1.74615771913999,0
2/15/2017 10:32:18 AM,1.74615771913999,0
2/15/2017 10:32:20 AM,1.77537625103602,0
2/15/2017 10:32:21 AM,1.77537625103602,0
2/15/2017 10:32:22 AM,1.77537625103602,0
2/15/2017 10:32:24 AM,1.79694401904487,0
2/15/2017 10:32:25 AM,1.79694401904487,0
2/15/2017 10:32:26 AM,1.79694401904487,0
2/15/2017 10:32:27 AM,1.81522507793072,0
2/15/2017 10:32:28 AM,1.81522507793072,0
2/15/2017 10:32:29 AM,1.81522507793072,0
2/15/2017 10:32:30 AM,1.81522507793072,0
2/15/2017 10:32:31 AM,1.83042605314871,0
2/15/2017 10:32:33 AM,1.84274087083084,0
2/15/2017 10:32:34 AM,1.84274087083084,0
2/15/2017 10:32:35 AM,1.84274087083084,0
2/15/2017 10:32:36 AM,1.84274087083084,0
2/15/2017 10:32:37 AM,1.84462779285602,0
2/15/2017 10:32:38 AM,1.84462779285602,0
2/15/2017 10:32:39 AM,1.84462779285602,0
2/15/2017 10:32:40 AM,1.8444697242999,0
2/15/2017 10:32:41 AM,1.8444697242999,0
2/15/2017 10:32:42 AM,1.8444697242999,0
2/15/2017 10:32:44 AM,1.85010709632193,0
2/15/2017 10:32:45 AM,1.85010709632193,0
2/15/2017 10:32:46 AM,1.85010709632193,0
2/15/2017 10:32:47 AM,1.85925744888867,0
2/15/2017 10:32:48 AM,1.85925744888867,0
2/15/2017 10:32:49 AM,1.85925744888867,0
2/15/2017 10:32:50 AM,1.85925744888867,0
2/15/2017 10:32:52 AM,1.86783550637705,0
2/15/2017 10:32:53 AM,1.88944883450864,0
2/15/2017 10:32:54 AM,1.88944883450864,0
2/15/2017 10:32:55 AM,1.88944883450864,0
2/15/2017 10:32:56 AM,1.88944883450864,0
2/15/2017 10:32:57 AM,1.88841647571968,0
2/15/2017 10:32:58 AM,1.88841647571968,0
2/15/2017 10:33:00 AM,1.88841647571968,0
2/15/2017 10:33:01 AM,1.88167176588082,0
2/15/2017 10:33:02 AM,1.88167176588082,0
2/15/2017 10:33:03 AM,1.88167176588082,0
2/15/2017 10:33:04 AM,1.88167176588082,0
2/15/2017 10:33:06 AM,1.881125043593,0
2/15/2017 10:33:08 AM,1.87291357665839,0
2/15/2017 10:33:09 AM,1.87291357665839,0
2/15/2017 10:33:10 AM,1.86906156925578,0
2/15/2017 10:33:11 AM,1.86906156925578,0
2/15/2017 10:33:12 AM,1.86906156925578,0
2/15/2017 10:33:13 AM,1.86906156925578,0
2/15/2017 10:33:15 AM,1.8789610728867,0
2/15/2017 10:33:16 AM,1.8789610728867,0
2/15/2017 10:33:18 AM,1.88824132485844,0
2/15/2017 10:33:19 AM,1.88824132485844,0
2/15/2017 10:33:20 AM,1.88824132485844,0
2/15/2017 10:33:21 AM,1.88824132485844,0
2/15/2017 10:33:22 AM,1.89114232888108,0
2/15/2017 10:33:23 AM,1.89114232888108,0
2/15/2017 10:33:25 AM,1.89000383067805,0
2/15/2017 10:33:27 AM,1.89000383067805,0
2/15/2017 10:33:29 AM,1.88508326269243,0
2/15/2017 10:33:30 AM,1.88508326269243,0
2/15/2017 10:33:31 AM,1.89591625713174,0
2/15/2017 10:33:32 AM,1.89591625713174,0
2/15/2017 10:33:33 AM,1.89591625713174,0
2/15/2017 10:33:35 AM,1.8964069473437,0
2/15/2017 10:33:36 AM,1.8964069473437,0
2/15/2017 10:33:37 AM,1.8964069473437,0
2/15/2017 10:33:39 AM,1.8987972170803,0
2/15/2017 10:33:40 AM,1.8987972170803,0
2/15/2017 10:33:42 AM,1.89525236637696,0
2/15/2017 10:33:43 AM,1.89525236637696,0
2/15/2017 10:33:44 AM,1.89525236637696,0
2/15/2017 10:33:45 AM,1.89385596220285,0
2/15/2017 10:33:46 AM,1.89385596220285,0
2/15/2017 10:33:48 AM,1.89385596220285,0
2/15/2017 10:33:50 AM,1.89833694136249,0
2/15/2017 10:33:51 AM,1.89833694136249,0
2/15/2017 10:33:53 AM,1.9006062254118,0
2/15/2017 10:33:54 AM,1.9006062254118,0
2/15/2017 10:33:55 AM,1.9006062254118,0
2/15/2017 10:33:56 AM,1.9006062254118,0
2/15/2017 10:33:57 AM,1.90659807347492,0
2/15/2017 10:34:00 AM,1.90256520050551,0
2/15/2017 10:34:02 AM,1.90256520050551,0
2/15/2017 10:34:03 AM,1.89878419473763,0
2/15/2017 10:34:04 AM,1.89878419473763,0
2/15/2017 10:34:05 AM,1.89878419473763,0
2/15/2017 10:34:06 AM,1.89878419473763,0
2/15/2017 10:34:07 AM,1.88754724546685,0
2/15/2017 10:34:08 AM,1.88754724546685,0
2/15/2017 10:34:10 AM,1.88754724546685,0
2/15/2017 10:34:11 AM,1.88085552176582,0
2/15/2017 10:34:12 AM,1.88085552176582,0
2/15/2017 10:34:13 AM,1.87458221134016,0
2/15/2017 10:34:14 AM,1.87458221134016,0
2/15/2017 10:34:15 AM,1.87458221134016,0
2/15/2017 10:34:16 AM,1.87458221134016,0
2/15/2017 10:34:18 AM,1.85719218927731,0
2/15/2017 10:34:20 AM,1.84280295392114,0
2/15/2017 10:34:21 AM,1.84280295392114,0
2/15/2017 10:34:22 AM,1.84280295392114,0
2/15/2017 10:34:23 AM,1.84280295392114,0
2/15/2017 10:34:24 AM,1.82739926929406,0
2/15/2017 10:34:27 AM,1.80722813511484,0
2/15/2017 10:34:28 AM,1.80722813511484,0
2/15/2017 10:34:29 AM,1.80722813511484,0
2/15/2017 10:34:30 AM,1.786411452556,0
2/15/2017 10:34:31 AM,1.786411452556,0
2/15/2017 10:34:32 AM,1.786411452556,0
2/15/2017 10:34:34 AM,1.76499118069432,0
2/15/2017 10:34:35 AM,1.76499118069432,0
2/15/2017 10:34:37 AM,1.74300729044852,0
2/15/2017 10:34:38 AM,1.74300729044852,0
2/15/2017 10:34:39 AM,1.74300729044852,0
2/15/2017 10:34:41 AM,1.7242998055603,0
2/15/2017 10:34:42 AM,1.7242998055603,0
2/15/2017 10:34:43 AM,1.7242998055603,0
2/15/2017 10:34:45 AM,1.72588828627313,0
2/15/2017 10:34:46 AM,1.72588828627313,0
2/15/2017 10:34:47 AM,1.7197053942889,0
2/15/2017 10:34:48 AM,1.7197053942889,0
2/15/2017 10:34:49 AM,1.7197053942889,0
2/15/2017 10:34:50 AM,1.7197053942889,0
2/15/2017 10:34:51 AM,1.70435848077132,0
2/15/2017 10:34:53 AM,1.70435848077132,0
2/15/2017 10:34:54 AM,1.6823652417406,0
2/15/2017 10:34:55 AM,1.6823652417406,0
2/15/2017 10:34:56 AM,1.6823652417406,0
2/15/2017 10:34:57 AM,1.6823652417406,0
2/15/2017 10:34:58 AM,1.66174706361194,0
2/15/2017 10:34:59 AM,1.66174706361194,0
2/15/2017 10:35:01 AM,1.66174706361194,0
2/15/2017 10:35:02 AM,1.64811823211969,0
2/15/2017 10:35:03 AM,1.64811823211969,0
2/15/2017 10:35:04 AM,1.62964025613383,0
2/15/2017 10:35:05 AM,1.62964025613383,0
2/15/2017 10:35:06 AM,1.62964025613383,0
2/15/2017 10:35:07 AM,1.62964025613383,0
2/15/2017 10:35:09 AM,1.60663480743273,0
2/15/2017 10:35:10 AM,1.60663480743273,0
2/15/2017 10:35:11 AM,1.59454829706496,0
2/15/2017 10:35:12 AM,1.59454829706496,0
2/15/2017 10:35:13 AM,1.59454829706496,0
2/15/2017 10:35:14 AM,1.5775221848915,0
2/15/2017 10:35:15 AM,1.5775221848915,0
2/15/2017 10:35:17 AM,1.5775221848915,0
2/15/2017 10:35:18 AM,1.56535478068187,0
2/15/2017 10:35:19 AM,1.56535478068187,0
2/15/2017 10:35:21 AM,1.56535478068187,0
2/15/2017 10:35:22 AM,1.55965514431009,0
2/15/2017 10:35:23 AM,1.55965514431009,0
2/15/2017 10:35:24 AM,1.54860463402859,0
2/15/2017 10:35:25 AM,1.54860463402859,0
2/15/2017 10:35:26 AM,1.54860463402859,0
2/15/2017 10:35:28 AM,1.5401452758497,0
2/15/2017 10:35:29 AM,1.5401452758497,0
2/15/2017 10:35:30 AM,1.5401452758497,0
2/15/2017 10:35:32 AM,1.53221454125274,0
2/15/2017 10:35:33 AM,1.53221454125274,0
2/15/2017 10:35:34 AM,1.53221454125274,0
2/15/2017 10:35:36 AM,1.52098074655831,0
2/15/2017 10:35:37 AM,1.52098074655831,0
2/15/2017 10:35:38 AM,1.52098074655831,0
2/15/2017 10:35:39 AM,1.50855282228104,0
2/15/2017 10:35:40 AM,1.50855282228104,0
2/15/2017 10:35:42 AM,1.50069633906783,0
2/15/2017 10:35:44 AM,1.50069633906783,0
2/15/2017 10:35:46 AM,1.48764229838027,0
2/15/2017 10:35:47 AM,1.48764229838027,0
2/15/2017 10:35:48 AM,1.48764229838027,0
2/15/2017 10:35:50 AM,1.4791943286514,0
2/15/2017 10:35:52 AM,1.4791943286514,0
2/15/2017 10:35:54 AM,1.4674844293961,0
