File Title: ,C:\Users\slank\Desktop\SPS8.LOG
File Name: ,C:\Users\slank\Desktop\SPS8.LOG
Start Time:,7/27/2017 8:51:16 AM
End Time:,7/27/2017 1:00:00 PM
Interval:,1
Records:,1645
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Volume (gal/m),Error #
7/27/2017 8:55:41 AM,0.463028280078361,0
7/27/2017 8:55:42 AM,0.471122625971838,0
7/27/2017 8:55:43 AM,0.471122625971838,0
7/27/2017 8:55:44 AM,0.471122625971838,0
7/27/2017 8:55:45 AM,0.47748995045035,0
7/27/2017 8:55:47 AM,0.47748995045035,0
7/27/2017 8:55:48 AM,0.47748995045035,0
7/27/2017 8:55:49 AM,0.485903676516816,0
7/27/2017 8:55:50 AM,0.485903676516816,0
7/27/2017 8:55:52 AM,0.493791841126288,0
7/27/2017 8:55:53 AM,0.493791841126288,0
7/27/2017 8:55:55 AM,0.506099040017923,0
7/27/2017 8:55:56 AM,0.506099040017923,0
7/27/2017 8:55:57 AM,0.506099040017923,0
7/27/2017 8:55:59 AM,0.502999753190043,0
7/27/2017 8:56:00 AM,0.502999753190043,0
7/27/2017 8:56:01 AM,0.502999753190043,0
7/27/2017 8:56:02 AM,0.51350073582665,0
7/27/2017 8:56:03 AM,0.51350073582665,0
7/27/2017 8:56:05 AM,0.520889300058547,0
7/27/2017 8:56:06 AM,0.520889300058547,0
7/27/2017 8:56:07 AM,0.520889300058547,0
7/27/2017 8:56:08 AM,0.531502977445606,0
7/27/2017 8:56:10 AM,0.531502977445606,0
7/27/2017 8:56:11 AM,0.534096901304426,0
7/27/2017 8:56:12 AM,0.534096901304426,0
7/27/2017 8:56:14 AM,0.537749694393375,0
7/27/2017 8:56:15 AM,0.537749694393375,0
7/27/2017 8:56:16 AM,0.537749694393375,0
7/27/2017 8:56:18 AM,0.536302372034577,0
7/27/2017 8:56:19 AM,0.536302372034577,0
7/27/2017 8:56:20 AM,0.536160221424975,0
7/27/2017 8:56:22 AM,0.536160221424975,0
7/27/2017 8:56:23 AM,0.542132773098647,0
7/27/2017 8:56:24 AM,0.542132773098647,0
7/27/2017 8:56:25 AM,0.542132773098647,0
7/27/2017 8:56:26 AM,0.542132773098647,0
7/27/2017 8:56:27 AM,0.537989093661681,0
7/27/2017 8:56:28 AM,0.537989093661681,0
7/27/2017 8:56:30 AM,0.537741639927996,0
7/27/2017 8:56:31 AM,0.537741639927996,0
7/27/2017 8:56:33 AM,0.529145506454759,0
7/27/2017 8:56:34 AM,0.529145506454759,0
7/27/2017 8:56:35 AM,0.529145506454759,0
7/27/2017 8:56:36 AM,0.530667521541552,0
7/27/2017 8:56:38 AM,0.530667521541552,0
7/27/2017 8:56:39 AM,0.530877578228848,0
7/27/2017 8:56:40 AM,0.530877578228848,0
7/27/2017 8:56:41 AM,0.530877578228848,0
7/27/2017 8:56:42 AM,0.534732055040988,0
7/27/2017 8:56:43 AM,0.534732055040988,0
7/27/2017 8:56:45 AM,0.534732055040988,0
7/27/2017 8:56:46 AM,0.531051124924023,0
7/27/2017 8:56:47 AM,0.531051124924023,0
7/27/2017 8:56:49 AM,0.521736365565962,0
7/27/2017 8:56:50 AM,0.521736365565962,0
7/27/2017 8:56:52 AM,0.515277725506702,0
7/27/2017 8:56:53 AM,0.515277725506702,0
7/27/2017 8:56:54 AM,0.515277725506702,0
7/27/2017 8:56:55 AM,0.506948891551931,0
7/27/2017 8:56:57 AM,0.506948891551931,0
7/27/2017 8:56:58 AM,0.50500440878902,0
7/27/2017 8:56:59 AM,0.50500440878902,0
7/27/2017 8:57:00 AM,0.50500440878902,0
7/27/2017 8:57:01 AM,0.5043914293969,0
7/27/2017 8:57:02 AM,0.5043914293969,0
7/27/2017 8:57:03 AM,0.5043914293969,0
7/27/2017 8:57:05 AM,0.50502916711314,0
7/27/2017 8:57:06 AM,0.50502916711314,0
7/27/2017 8:57:07 AM,0.503204717030999,0
7/27/2017 8:57:09 AM,0.503204717030999,0
7/27/2017 8:57:10 AM,0.506348259682182,0
7/27/2017 8:57:11 AM,0.506348259682182,0
7/27/2017 8:57:13 AM,0.506348259682182,0
7/27/2017 8:57:14 AM,0.502028942677232,0
7/27/2017 8:57:15 AM,0.502028942677232,0
7/27/2017 8:57:17 AM,0.501601980299568,0
7/27/2017 8:57:18 AM,0.501601980299568,0
7/27/2017 8:57:20 AM,0.506064942477569,0
7/27/2017 8:57:21 AM,0.506064942477569,0
7/27/2017 8:57:22 AM,0.506064942477569,0
7/27/2017 8:57:24 AM,0.513918704038595,0
7/27/2017 8:57:25 AM,0.513918704038595,0
7/27/2017 8:57:26 AM,0.510331323025996,0
7/27/2017 8:57:27 AM,0.510331323025996,0
7/27/2017 8:57:28 AM,0.510331323025996,0
7/27/2017 8:57:29 AM,0.508175692115282,0
7/27/2017 8:57:30 AM,0.508175692115282,0
7/27/2017 8:57:32 AM,0.508175692115282,0
7/27/2017 8:57:33 AM,0.51467254860341,0
7/27/2017 8:57:34 AM,0.51467254860341,0
7/27/2017 8:57:36 AM,0.505244840150775,0
7/27/2017 8:57:37 AM,0.505244840150775,0
7/27/2017 8:57:38 AM,0.507044311308178,0
7/27/2017 8:57:40 AM,0.507044311308178,0
7/27/2017 8:57:41 AM,0.507044311308178,0
7/27/2017 8:57:42 AM,0.511167438652629,0
7/27/2017 8:57:43 AM,0.511167438652629,0
7/27/2017 8:57:44 AM,0.511167438652629,0
7/27/2017 8:57:45 AM,0.518702767243715,0
7/27/2017 8:57:46 AM,0.518702767243715,0
7/27/2017 8:57:48 AM,0.522097463288757,0
7/27/2017 8:57:49 AM,0.522097463288757,0
7/27/2017 8:57:50 AM,0.522097463288757,0
7/27/2017 8:57:52 AM,0.519206473328057,0
7/27/2017 8:57:53 AM,0.519206473328057,0
7/27/2017 8:57:54 AM,0.515288715350048,0
7/27/2017 8:57:56 AM,0.515288715350048,0
7/27/2017 8:57:57 AM,0.516460630163164,0
7/27/2017 8:57:59 AM,0.516460630163164,0
7/27/2017 8:58:00 AM,0.516460630163164,0
7/27/2017 8:58:02 AM,0.516344458713882,0
7/27/2017 8:58:03 AM,0.516344458713882,0
7/27/2017 8:58:05 AM,0.512605630058949,0
7/27/2017 8:58:08 AM,0.51151809135025,0
7/27/2017 8:58:09 AM,0.51151809135025,0
7/27/2017 8:58:10 AM,0.51151809135025,0
7/27/2017 8:58:11 AM,0.511710795093641,0
7/27/2017 8:58:13 AM,0.511710795093641,0
7/27/2017 8:58:15 AM,0.514323259254081,0
7/27/2017 8:58:16 AM,0.514323259254081,0
7/27/2017 8:58:17 AM,0.514340783792215,0
7/27/2017 8:58:18 AM,0.514340783792215,0
7/27/2017 8:58:19 AM,0.514340783792215,0
7/27/2017 8:58:21 AM,0.518008144003298,0
7/27/2017 8:58:24 AM,0.520227116855159,0
7/27/2017 8:58:25 AM,0.520227116855159,0
7/27/2017 8:58:26 AM,0.51866323773576,0
7/27/2017 8:58:27 AM,0.51866323773576,0
7/27/2017 8:58:28 AM,0.51866323773576,0
7/27/2017 8:58:29 AM,0.51866323773576,0
7/27/2017 8:58:31 AM,0.524505001611603,0
7/27/2017 8:58:32 AM,0.524505001611603,0
7/27/2017 8:58:33 AM,0.526317973056879,0
7/27/2017 8:58:34 AM,0.526317973056879,0
7/27/2017 8:58:36 AM,0.529236853848863,0
7/27/2017 8:58:37 AM,0.529236853848863,0
7/27/2017 8:58:39 AM,0.529236853848863,0
7/27/2017 8:58:40 AM,0.534417760318237,0
7/27/2017 8:58:41 AM,0.534417760318237,0
7/27/2017 8:58:42 AM,0.535611199661973,0
7/27/2017 8:58:44 AM,0.535611199661973,0
7/27/2017 8:58:45 AM,0.539170537031006,0
7/27/2017 8:58:46 AM,0.539170537031006,0
7/27/2017 8:58:47 AM,0.539170537031006,0
7/27/2017 8:58:48 AM,0.539170537031006,0
7/27/2017 8:58:50 AM,0.537635213860801,0
7/27/2017 8:58:51 AM,0.537635213860801,0
7/27/2017 8:58:52 AM,0.542291303912375,0
7/27/2017 8:58:53 AM,0.542291303912375,0
7/27/2017 8:58:55 AM,0.54665644175316,0
7/27/2017 8:58:56 AM,0.54665644175316,0
7/27/2017 8:58:58 AM,0.53864093279694,0
7/27/2017 8:59:00 AM,0.53864093279694,0
7/27/2017 8:59:01 AM,0.528852415013516,0
7/27/2017 8:59:02 AM,0.528852415013516,0
7/27/2017 8:59:03 AM,0.528852415013516,0
7/27/2017 8:59:04 AM,0.52796220455327,0
7/27/2017 8:59:06 AM,0.52796220455327,0
7/27/2017 8:59:08 AM,0.521115045159696,0
7/27/2017 8:59:09 AM,0.521115045159696,0
7/27/2017 8:59:11 AM,0.523140207950162,0
7/27/2017 8:59:12 AM,0.523140207950162,0
7/27/2017 8:59:14 AM,0.523821941154543,0
7/27/2017 8:59:15 AM,0.523821941154543,0
7/27/2017 8:59:16 AM,0.523821941154543,0
7/27/2017 8:59:17 AM,0.520823792107588,0
7/27/2017 8:59:18 AM,0.520823792107588,0
7/27/2017 8:59:19 AM,0.520823792107588,0
7/27/2017 8:59:20 AM,0.524086531315786,0
7/27/2017 8:59:21 AM,0.524086531315786,0
7/27/2017 8:59:23 AM,0.53327125123426,0
7/27/2017 8:59:25 AM,0.53327125123426,0
7/27/2017 8:59:27 AM,0.534536716121223,0
7/27/2017 8:59:28 AM,0.534536716121223,0
7/27/2017 8:59:29 AM,0.536942289262756,0
7/27/2017 8:59:30 AM,0.536942289262756,0
7/27/2017 8:59:31 AM,0.536942289262756,0
7/27/2017 8:59:33 AM,0.537978281040876,0
7/27/2017 8:59:34 AM,0.537978281040876,0
7/27/2017 8:59:35 AM,0.537978281040876,0
7/27/2017 8:59:36 AM,0.537732431963596,0
7/27/2017 8:59:37 AM,0.537732431963596,0
7/27/2017 8:59:39 AM,0.543608143788998,0
7/27/2017 8:59:42 AM,0.539373266934723,0
7/27/2017 8:59:43 AM,0.539373266934723,0
7/27/2017 8:59:44 AM,0.539373266934723,0
7/27/2017 8:59:45 AM,0.547602527198728,0
7/27/2017 8:59:46 AM,0.547602527198728,0
7/27/2017 8:59:47 AM,0.547602527198728,0
7/27/2017 8:59:49 AM,0.541910437974297,0
7/27/2017 8:59:50 AM,0.541910437974297,0
7/27/2017 8:59:51 AM,0.538991982788225,0
7/27/2017 8:59:52 AM,0.538991982788225,0
7/27/2017 8:59:53 AM,0.538991982788225,0
7/27/2017 8:59:55 AM,0.544789098756848,0
7/27/2017 8:59:57 AM,0.544789098756848,0
7/27/2017 8:59:58 AM,0.551450997777658,0
7/27/2017 9:00:00 AM,0.551450997777658,0
7/27/2017 9:00:01 AM,0.561389293493046,0
7/27/2017 9:00:02 AM,0.561389293493046,0
7/27/2017 9:00:03 AM,0.561389293493046,0
7/27/2017 9:00:05 AM,0.569473720328664,0
7/27/2017 9:00:06 AM,0.569473720328664,0
7/27/2017 9:00:08 AM,-18.7895083042378,0
7/27/2017 9:00:09 AM,-18.7895083042378,0
7/27/2017 9:00:11 AM,-51.1803971894277,0
7/27/2017 9:00:12 AM,-51.1803971894277,0
7/27/2017 9:00:13 AM,-51.1803971894277,0
7/27/2017 9:00:14 AM,-310.307508270946,0
7/27/2017 9:00:16 AM,-310.307508270946,0
7/27/2017 9:00:17 AM,-318.661833651764,0
7/27/2017 9:00:18 AM,-318.661833651764,0
7/27/2017 9:00:20 AM,-313.483358515741,0
7/27/2017 9:00:21 AM,-313.483358515741,0
7/27/2017 9:00:22 AM,-313.483358515741,0
7/27/2017 9:00:24 AM,-315.710366244884,0
7/27/2017 9:00:25 AM,-315.710366244884,0
7/27/2017 9:00:27 AM,-312.123328055472,0
7/27/2017 9:00:28 AM,-312.123328055472,0
7/27/2017 9:00:29 AM,-312.375403886818,0
7/27/2017 9:00:30 AM,-312.375403886818,0
7/27/2017 9:00:32 AM,-312.375403886818,0
7/27/2017 9:00:33 AM,-312.540589419837,0
7/27/2017 9:00:34 AM,-312.540589419837,0
7/27/2017 9:00:36 AM,-312.475621176091,0
7/27/2017 9:00:37 AM,-312.475621176091,0
7/27/2017 9:00:39 AM,-312.365023434803,0
7/27/2017 9:00:40 AM,-312.365023434803,0
7/27/2017 9:00:41 AM,-312.365023434803,0
7/27/2017 9:00:44 AM,-312.211286631777,0
7/27/2017 9:00:45 AM,-311.826347223623,0
7/27/2017 9:00:46 AM,-311.826347223623,0
7/27/2017 9:00:47 AM,-311.826347223623,0
7/27/2017 9:00:48 AM,-310.935604425075,0
7/27/2017 9:00:49 AM,-310.935604425075,0
7/27/2017 9:00:52 AM,-311.160815229065,0
7/27/2017 9:00:53 AM,-311.160815229065,0
7/27/2017 9:00:55 AM,-311.754283023067,0
7/27/2017 9:00:56 AM,-311.754283023067,0
7/27/2017 9:00:57 AM,-311.285979682108,0
7/27/2017 9:00:59 AM,-311.285979682108,0
7/27/2017 9:01:00 AM,-311.285979682108,0
7/27/2017 9:01:01 AM,-311.024902858311,0
7/27/2017 9:01:02 AM,-311.024902858311,0
7/27/2017 9:01:03 AM,-311.024902858311,0
7/27/2017 9:01:04 AM,-310.39993575065,0
7/27/2017 9:01:05 AM,-310.39993575065,0
7/27/2017 9:01:07 AM,-309.909203904604,0
7/27/2017 9:01:08 AM,-309.909203904604,0
7/27/2017 9:01:09 AM,-309.909203904604,0
7/27/2017 9:01:10 AM,-309.879144635061,0
7/27/2017 9:01:11 AM,-309.879144635061,0
7/27/2017 9:01:12 AM,-309.879144635061,0
7/27/2017 9:01:13 AM,-309.563353655968,0
7/27/2017 9:01:15 AM,-309.563353655968,0
7/27/2017 9:01:16 AM,-309.052176160251,0
7/27/2017 9:01:17 AM,-309.052176160251,0
7/27/2017 9:01:18 AM,-309.052176160251,0
7/27/2017 9:01:20 AM,-308.76453018812,0
7/27/2017 9:01:21 AM,-308.76453018812,0
7/27/2017 9:01:23 AM,-308.233731940394,0
7/27/2017 9:01:24 AM,-308.233731940394,0
7/27/2017 9:01:26 AM,-307.386849808077,0
7/27/2017 9:01:27 AM,-307.386849808077,0
7/27/2017 9:01:28 AM,-307.386849808077,0
7/27/2017 9:01:29 AM,-300.611792749538,0
7/27/2017 9:01:30 AM,-300.611792749538,0
7/27/2017 9:01:31 AM,-300.611792749538,0
7/27/2017 9:01:32 AM,-301.838314673628,0
7/27/2017 9:01:35 AM,-302.30198725694,0
7/27/2017 9:01:36 AM,-302.30198725694,0
7/27/2017 9:01:37 AM,-302.30198725694,0
7/27/2017 9:01:38 AM,-303.00565812196,0
7/27/2017 9:01:40 AM,-303.00565812196,0
7/27/2017 9:01:42 AM,-302.709694027517,0
7/27/2017 9:01:44 AM,-300.341981271976,0
7/27/2017 9:01:45 AM,-300.341981271976,0
7/27/2017 9:01:46 AM,-300.341981271976,0
7/27/2017 9:01:47 AM,-300.341981271976,0
7/27/2017 9:01:48 AM,-301.098666106526,0
7/27/2017 9:01:51 AM,-301.458820334817,0
7/27/2017 9:01:53 AM,-301.458820334817,0
7/27/2017 9:01:54 AM,-282.504883990933,0
7/27/2017 9:01:55 AM,-282.504883990933,0
7/27/2017 9:01:56 AM,-282.504883990933,0
7/27/2017 9:01:58 AM,-251.038714611086,0
7/27/2017 9:01:59 AM,-251.038714611086,0
7/27/2017 9:02:01 AM,0.690640427688406,0
7/27/2017 9:02:02 AM,0.690640427688406,0
7/27/2017 9:02:04 AM,-2.30296731629427,0
7/27/2017 9:02:05 AM,-2.30296731629427,0
7/27/2017 9:02:06 AM,-2.30296731629427,0
