File Title: ,C:\Users\slank\Desktop\SPS90.LOG
File Name: ,C:\Users\slank\Desktop\SPS90.LOG
Start Time:,3/8/2017 10:06:49 AM
End Time:,3/8/2017 1:00:00 PM
Interval:,1
Records:,4331
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Volume (gal/m),Error #
3/8/2017 10:20:51 AM,0,1
3/8/2017 10:20:52 AM,0,1
3/8/2017 10:20:54 AM,0,1
3/8/2017 10:20:55 AM,0,1
3/8/2017 10:20:56 AM,0,1
3/8/2017 10:20:57 AM,0,1
3/8/2017 10:20:58 AM,0,1
3/8/2017 10:20:59 AM,0,1
3/8/2017 10:21:00 AM,0,1
3/8/2017 10:21:02 AM,0,1
3/8/2017 10:21:03 AM,0,1
3/8/2017 10:21:04 AM,0,1
3/8/2017 10:21:05 AM,0,1
3/8/2017 10:21:06 AM,0,1
3/8/2017 10:21:07 AM,0,1
3/8/2017 10:21:08 AM,0,1
3/8/2017 10:21:10 AM,0,1
3/8/2017 10:21:11 AM,0,1
3/8/2017 10:21:12 AM,0,1
3/8/2017 10:21:13 AM,0,1
3/8/2017 10:21:14 AM,0,1
3/8/2017 10:21:15 AM,0,1
3/8/2017 10:21:16 AM,0,1
3/8/2017 10:21:18 AM,0,1
3/8/2017 10:21:19 AM,0,1
3/8/2017 10:21:20 AM,0,1
3/8/2017 10:21:21 AM,0,1
3/8/2017 10:21:22 AM,0,1
3/8/2017 10:21:23 AM,0,1
3/8/2017 10:21:24 AM,0,1
3/8/2017 10:21:25 AM,0,1
3/8/2017 10:21:26 AM,0,1
3/8/2017 10:21:27 AM,0,1
3/8/2017 10:21:30 AM,0,1
3/8/2017 10:21:31 AM,0,1
3/8/2017 10:21:32 AM,0,1
3/8/2017 10:21:33 AM,0,1
3/8/2017 10:21:34 AM,0,1
3/8/2017 10:21:35 AM,0,1
3/8/2017 10:21:37 AM,0,1
3/8/2017 10:21:38 AM,0,1
3/8/2017 10:21:39 AM,0,1
3/8/2017 10:21:40 AM,0,1
3/8/2017 10:21:41 AM,0,1
3/8/2017 10:21:42 AM,0,1
3/8/2017 10:21:43 AM,0,1
3/8/2017 10:21:45 AM,0,1
3/8/2017 10:21:46 AM,0,1
3/8/2017 10:21:47 AM,0,1
3/8/2017 10:21:48 AM,0,1
3/8/2017 10:21:49 AM,0,1
3/8/2017 10:21:50 AM,0,1
3/8/2017 10:21:51 AM,0,1
3/8/2017 10:21:54 AM,0,1
3/8/2017 10:21:55 AM,0,1
3/8/2017 10:21:56 AM,0,1
3/8/2017 10:21:57 AM,0,1
3/8/2017 10:21:58 AM,0,1
3/8/2017 10:21:59 AM,0,1
3/8/2017 10:22:01 AM,0,1
3/8/2017 10:22:02 AM,0,1
3/8/2017 10:22:03 AM,0,1
3/8/2017 10:22:04 AM,0,1
3/8/2017 10:22:05 AM,0,1
3/8/2017 10:22:06 AM,0,1
3/8/2017 10:22:07 AM,0,1
3/8/2017 10:22:08 AM,0,1
3/8/2017 10:22:09 AM,0,1
3/8/2017 10:22:10 AM,0,1
3/8/2017 10:22:12 AM,0,1
3/8/2017 10:22:13 AM,0,1
3/8/2017 10:22:14 AM,0,1
3/8/2017 10:22:15 AM,0,1
3/8/2017 10:22:16 AM,0,1
3/8/2017 10:22:17 AM,0,1
3/8/2017 10:22:18 AM,0,1
3/8/2017 10:22:20 AM,0,1
3/8/2017 10:22:21 AM,0,1
3/8/2017 10:22:22 AM,0,1
3/8/2017 10:22:23 AM,0,1
3/8/2017 10:22:25 AM,0,1
3/8/2017 10:22:26 AM,0,1
3/8/2017 10:22:28 AM,0,1
3/8/2017 10:22:29 AM,0,1
3/8/2017 10:22:30 AM,0,1
3/8/2017 10:22:31 AM,0,1
3/8/2017 10:22:32 AM,0,1
3/8/2017 10:22:33 AM,0,1
3/8/2017 10:22:34 AM,0,1
3/8/2017 10:22:36 AM,0,1
3/8/2017 10:22:37 AM,0,1
3/8/2017 10:22:39 AM,0,1
3/8/2017 10:22:40 AM,0,1
3/8/2017 10:22:41 AM,0,1
3/8/2017 10:22:42 AM,0,1
3/8/2017 10:22:44 AM,0,1
3/8/2017 10:22:45 AM,0,1
3/8/2017 10:22:47 AM,0,1
3/8/2017 10:22:48 AM,0,1
3/8/2017 10:22:49 AM,0,1
3/8/2017 10:22:50 AM,0,1
3/8/2017 10:22:51 AM,0,1
3/8/2017 10:22:52 AM,0,1
3/8/2017 10:22:53 AM,0,1
3/8/2017 10:22:55 AM,0,1
3/8/2017 10:22:56 AM,0,1
3/8/2017 10:22:57 AM,0,1
3/8/2017 10:22:58 AM,0,1
3/8/2017 10:22:59 AM,0,1
3/8/2017 10:23:00 AM,0,1
3/8/2017 10:23:01 AM,0,1
3/8/2017 10:23:03 AM,0,1
3/8/2017 10:23:04 AM,0,1
3/8/2017 10:23:05 AM,0,1
3/8/2017 10:23:06 AM,0,1
3/8/2017 10:23:07 AM,0,1
3/8/2017 10:23:08 AM,0,1
3/8/2017 10:23:09 AM,0,1
3/8/2017 10:23:11 AM,0,1
3/8/2017 10:23:12 AM,0,1
3/8/2017 10:23:13 AM,0,1
3/8/2017 10:23:14 AM,0,1
3/8/2017 10:23:15 AM,0,1
3/8/2017 10:23:16 AM,0,1
3/8/2017 10:23:17 AM,0,1
3/8/2017 10:23:19 AM,0,1
3/8/2017 10:23:20 AM,0,1
3/8/2017 10:23:21 AM,0,1
3/8/2017 10:23:22 AM,0,1
3/8/2017 10:23:23 AM,0,1
3/8/2017 10:23:24 AM,0,1
3/8/2017 10:23:25 AM,0,1
3/8/2017 10:23:26 AM,0,1
3/8/2017 10:23:27 AM,0,1
3/8/2017 10:23:29 AM,0,1
3/8/2017 10:23:30 AM,0,1
3/8/2017 10:23:31 AM,0,1
3/8/2017 10:23:32 AM,0,1
3/8/2017 10:23:33 AM,0,1
3/8/2017 10:23:34 AM,0,1
3/8/2017 10:23:35 AM,0,1
3/8/2017 10:23:36 AM,0,1
3/8/2017 10:23:38 AM,0,1
3/8/2017 10:23:39 AM,0,1
3/8/2017 10:23:40 AM,0,1
3/8/2017 10:23:41 AM,0,1
3/8/2017 10:23:42 AM,0,1
3/8/2017 10:23:43 AM,0,1
3/8/2017 10:23:44 AM,0,1
3/8/2017 10:23:46 AM,0,1
3/8/2017 10:23:47 AM,0,1
3/8/2017 10:23:48 AM,0,1
3/8/2017 10:23:49 AM,0,1
3/8/2017 10:23:50 AM,0,1
3/8/2017 10:23:52 AM,0,1
3/8/2017 10:23:54 AM,0,1
3/8/2017 10:23:55 AM,0,1
3/8/2017 10:23:56 AM,0,1
3/8/2017 10:23:57 AM,0,1
3/8/2017 10:23:58 AM,0,1
3/8/2017 10:23:59 AM,0,1
3/8/2017 10:24:00 AM,0,1
3/8/2017 10:24:02 AM,0,1
3/8/2017 10:24:03 AM,0,1
3/8/2017 10:24:04 AM,0,1
3/8/2017 10:24:05 AM,0,1
3/8/2017 10:24:06 AM,0,1
3/8/2017 10:24:07 AM,0,1
3/8/2017 10:24:08 AM,0,1
3/8/2017 10:24:09 AM,0,1
3/8/2017 10:24:10 AM,0,1
3/8/2017 10:24:11 AM,0,1
3/8/2017 10:24:13 AM,0,1
3/8/2017 10:24:14 AM,0,1
3/8/2017 10:24:15 AM,0,1
3/8/2017 10:24:16 AM,0,1
3/8/2017 10:24:17 AM,0,1
3/8/2017 10:24:18 AM,0,1
3/8/2017 10:24:19 AM,0,1
3/8/2017 10:24:21 AM,0,1
3/8/2017 10:24:22 AM,0,1
3/8/2017 10:24:23 AM,0,1
3/8/2017 10:24:24 AM,0,1
3/8/2017 10:24:25 AM,0,1
3/8/2017 10:24:26 AM,0,1
3/8/2017 10:24:27 AM,0,1
3/8/2017 10:24:29 AM,0,1
3/8/2017 10:24:30 AM,0,1
3/8/2017 10:24:31 AM,0,1
3/8/2017 10:24:32 AM,0,1
3/8/2017 10:24:33 AM,0,1
3/8/2017 10:24:34 AM,0,1
3/8/2017 10:24:35 AM,0,1
3/8/2017 10:24:37 AM,0,1
3/8/2017 10:24:38 AM,0,1
3/8/2017 10:24:39 AM,0,1
3/8/2017 10:24:40 AM,0,1
3/8/2017 10:24:41 AM,0,1
3/8/2017 10:24:42 AM,0,1
3/8/2017 10:24:43 AM,0,1
3/8/2017 10:24:44 AM,0,1
3/8/2017 10:24:45 AM,0,1
3/8/2017 10:24:46 AM,0,1
3/8/2017 10:24:48 AM,0,1
3/8/2017 10:24:49 AM,0,1
3/8/2017 10:24:50 AM,0,1
3/8/2017 10:24:51 AM,0,1
3/8/2017 10:24:52 AM,0,1
3/8/2017 10:24:53 AM,0,1
3/8/2017 10:24:54 AM,0,1
3/8/2017 10:24:56 AM,0,1
3/8/2017 10:24:57 AM,0,1
3/8/2017 10:24:58 AM,0,1
3/8/2017 10:24:59 AM,0,1
3/8/2017 10:25:00 AM,0,1
3/8/2017 10:25:01 AM,0,1
3/8/2017 10:25:02 AM,0,1
3/8/2017 10:25:04 AM,0,1
3/8/2017 10:25:05 AM,0,1
3/8/2017 10:25:06 AM,0,1
3/8/2017 10:25:07 AM,0,1
3/8/2017 10:25:08 AM,0,1
3/8/2017 10:25:09 AM,0,1
3/8/2017 10:25:10 AM,0,1
3/8/2017 10:25:12 AM,0,1
3/8/2017 10:25:13 AM,0,1
3/8/2017 10:25:14 AM,0,1
3/8/2017 10:25:15 AM,0,1
3/8/2017 10:25:16 AM,0,1
3/8/2017 10:25:17 AM,0,1
3/8/2017 10:25:18 AM,0,1
3/8/2017 10:25:20 AM,0,1
3/8/2017 10:25:21 AM,0,1
3/8/2017 10:25:22 AM,0,1
3/8/2017 10:25:23 AM,0,1
3/8/2017 10:25:24 AM,0,1
3/8/2017 10:25:26 AM,0,1
3/8/2017 10:25:27 AM,0,1
3/8/2017 10:25:28 AM,0,1
3/8/2017 10:25:29 AM,0,1
3/8/2017 10:25:31 AM,0,1
3/8/2017 10:25:32 AM,0,1
3/8/2017 10:25:33 AM,0,1
3/8/2017 10:25:34 AM,0,1
3/8/2017 10:25:35 AM,0,1
3/8/2017 10:25:36 AM,0,1
3/8/2017 10:25:37 AM,0,1
3/8/2017 10:25:39 AM,0,1
3/8/2017 10:25:40 AM,0,1
3/8/2017 10:25:41 AM,0,1
3/8/2017 10:25:42 AM,0,1
3/8/2017 10:25:43 AM,0,1
3/8/2017 10:25:44 AM,0,1
3/8/2017 10:25:45 AM,0,1
3/8/2017 10:25:47 AM,0,1
3/8/2017 10:25:48 AM,0,1
3/8/2017 10:25:49 AM,0,1
3/8/2017 10:25:50 AM,0,1
3/8/2017 10:25:51 AM,0,1
3/8/2017 10:25:52 AM,0,1
3/8/2017 10:25:53 AM,0,1
3/8/2017 10:25:55 AM,0,1
3/8/2017 10:25:56 AM,0,1
3/8/2017 10:25:57 AM,0,1
3/8/2017 10:25:58 AM,0,1
3/8/2017 10:25:59 AM,0,1
3/8/2017 10:26:00 AM,0,1
3/8/2017 10:26:01 AM,0,1
3/8/2017 10:26:02 AM,0,1
3/8/2017 10:26:03 AM,0,1
3/8/2017 10:26:04 AM,0,1
3/8/2017 10:26:06 AM,0,1
3/8/2017 10:26:07 AM,0,1
3/8/2017 10:26:08 AM,0,1
3/8/2017 10:26:09 AM,0,1
3/8/2017 10:26:10 AM,0,1
3/8/2017 10:26:11 AM,0,1
3/8/2017 10:26:12 AM,0,1
3/8/2017 10:26:14 AM,0,1
3/8/2017 10:26:15 AM,0,1
3/8/2017 10:26:16 AM,0,1
3/8/2017 10:26:17 AM,0,1
3/8/2017 10:26:18 AM,0,1
3/8/2017 10:26:19 AM,0,1
3/8/2017 10:26:20 AM,0,1
3/8/2017 10:26:22 AM,0,1
3/8/2017 10:26:23 AM,0,1
3/8/2017 10:26:24 AM,0,1
3/8/2017 10:26:25 AM,0,1
3/8/2017 10:26:26 AM,0,1
3/8/2017 10:26:27 AM,0,1
3/8/2017 10:26:28 AM,0,1
3/8/2017 10:26:30 AM,0,1
3/8/2017 10:26:31 AM,0,1
3/8/2017 10:26:32 AM,0,1
3/8/2017 10:26:33 AM,0,1
3/8/2017 10:26:34 AM,0,1
3/8/2017 10:26:35 AM,0,1
3/8/2017 10:26:36 AM,0,1
3/8/2017 10:26:38 AM,0,1
3/8/2017 10:26:39 AM,0,1
3/8/2017 10:26:40 AM,0,1
3/8/2017 10:26:41 AM,0,1
3/8/2017 10:26:42 AM,0,1
3/8/2017 10:26:43 AM,0,1
3/8/2017 10:26:44 AM,0,1
3/8/2017 10:26:45 AM,0,1
3/8/2017 10:26:46 AM,0,1
3/8/2017 10:26:47 AM,0,0
3/8/2017 10:26:49 AM,0,2
3/8/2017 10:26:50 AM,0,2
3/8/2017 10:26:51 AM,0,2
3/8/2017 10:26:52 AM,0,2
3/8/2017 10:26:53 AM,0,2
3/8/2017 10:26:54 AM,0,2
3/8/2017 10:26:55 AM,0,2
3/8/2017 10:26:57 AM,0,5
3/8/2017 10:26:58 AM,0,5
3/8/2017 10:26:59 AM,0,5
3/8/2017 10:27:00 AM,0,5
3/8/2017 10:27:01 AM,0,5
3/8/2017 10:27:02 AM,0,5
3/8/2017 10:27:03 AM,0,5
3/8/2017 10:27:05 AM,0,5
3/8/2017 10:27:06 AM,0,5
3/8/2017 10:27:07 AM,0,5
3/8/2017 10:27:08 AM,0,5
3/8/2017 10:27:09 AM,0,5
3/8/2017 10:27:10 AM,0,5
3/8/2017 10:27:11 AM,0,5
3/8/2017 10:27:13 AM,0,5
3/8/2017 10:27:14 AM,0,5
3/8/2017 10:27:15 AM,0,5
3/8/2017 10:27:18 AM,0,5
3/8/2017 10:27:19 AM,0,5
3/8/2017 10:27:21 AM,0,5
3/8/2017 10:27:22 AM,0,5
3/8/2017 10:27:25 AM,0,5
3/8/2017 10:27:26 AM,0,5
3/8/2017 10:27:27 AM,0,5
3/8/2017 10:27:29 AM,0,5
3/8/2017 10:27:31 AM,0,5
3/8/2017 10:27:32 AM,0,5
3/8/2017 10:27:33 AM,0,5
3/8/2017 10:27:34 AM,0,5
3/8/2017 10:27:35 AM,0,5
3/8/2017 10:27:36 AM,0,0
3/8/2017 10:27:37 AM,0,0
3/8/2017 10:27:38 AM,0,0
3/8/2017 10:27:41 AM,0,0
3/8/2017 10:27:42 AM,0,0
3/8/2017 10:27:43 AM,0,0
3/8/2017 10:27:44 AM,0,2
3/8/2017 10:27:45 AM,0,2
3/8/2017 10:27:46 AM,0,2
3/8/2017 10:27:48 AM,0,0
3/8/2017 10:27:49 AM,0,0
3/8/2017 10:27:50 AM,0,0
3/8/2017 10:27:51 AM,0,0
3/8/2017 10:27:52 AM,0,0
3/8/2017 10:27:53 AM,0,0
3/8/2017 10:27:54 AM,0,0
3/8/2017 10:27:56 AM,0,0
3/8/2017 10:27:57 AM,0,0
3/8/2017 10:27:59 AM,0,0
3/8/2017 10:28:00 AM,0,0
3/8/2017 10:28:01 AM,0,0
3/8/2017 10:28:02 AM,0,0
3/8/2017 10:28:03 AM,0,0
3/8/2017 10:28:04 AM,0,0
3/8/2017 10:28:05 AM,0,0
3/8/2017 10:28:07 AM,0,0
3/8/2017 10:28:08 AM,0,0
3/8/2017 10:28:09 AM,0.680013370928678,0
3/8/2017 10:28:10 AM,0.680013370928678,0
3/8/2017 10:28:11 AM,0.680013370928678,0
3/8/2017 10:28:12 AM,0.680013370928678,0
3/8/2017 10:28:13 AM,0.227055039762972,0
3/8/2017 10:28:15 AM,0.227055039762972,0
3/8/2017 10:28:16 AM,0.27751158599123,0
3/8/2017 10:28:18 AM,0.27751158599123,0
3/8/2017 10:28:19 AM,0.360549378974784,0
3/8/2017 10:28:20 AM,0.360549378974784,0
3/8/2017 10:28:21 AM,0.360549378974784,0
3/8/2017 10:28:23 AM,0.44598665872225,0
3/8/2017 10:28:24 AM,0.44598665872225,0
3/8/2017 10:28:25 AM,0.44598665872225,0
3/8/2017 10:28:26 AM,0.460685334652898,0
3/8/2017 10:28:27 AM,0.460685334652898,0
3/8/2017 10:28:28 AM,0.460685334652898,0
3/8/2017 10:28:29 AM,0.460685334652898,0
3/8/2017 10:28:31 AM,0.481560719472961,0
3/8/2017 10:28:32 AM,0.481560719472961,0
3/8/2017 10:28:34 AM,0.567051178862269,0
3/8/2017 10:28:35 AM,0.567051178862269,0
3/8/2017 10:28:36 AM,0.631992585441257,0
3/8/2017 10:28:37 AM,0.631992585441257,0
3/8/2017 10:28:39 AM,0.631992585441257,0
3/8/2017 10:28:41 AM,0.620874951393163,0
3/8/2017 10:28:42 AM,0.620874951393163,0
3/8/2017 10:28:43 AM,0.620874951393163,0
3/8/2017 10:28:44 AM,0.638833927843778,0
3/8/2017 10:28:45 AM,0.638833927843778,0
3/8/2017 10:28:46 AM,0.638833927843778,0
3/8/2017 10:28:47 AM,0.638833927843778,0
3/8/2017 10:28:48 AM,0.684199145907884,0
3/8/2017 10:28:51 AM,0.698200380265601,0
3/8/2017 10:28:52 AM,0.698200380265601,0
3/8/2017 10:28:53 AM,0.698200380265601,0
3/8/2017 10:28:54 AM,0.690040150459821,0
3/8/2017 10:28:55 AM,0.690040150459821,0
3/8/2017 10:28:56 AM,0.690040150459821,0
3/8/2017 10:28:58 AM,0.689485425945267,0
3/8/2017 10:28:59 AM,0.689485425945267,0
3/8/2017 10:29:00 AM,0.689485425945267,0
3/8/2017 10:29:01 AM,15.1936959712579,0
3/8/2017 10:29:03 AM,15.1936959712579,0
3/8/2017 10:29:05 AM,99.363443760365,0
3/8/2017 10:29:06 AM,99.363443760365,0
3/8/2017 10:29:07 AM,99.363443760365,0
3/8/2017 10:29:08 AM,99.363443760365,0
3/8/2017 10:29:09 AM,772.721426073222,0
3/8/2017 10:29:10 AM,772.721426073222,0
3/8/2017 10:29:12 AM,1272.23529976413,0
3/8/2017 10:29:14 AM,1272.23529976413,0
3/8/2017 10:29:15 AM,1364.73307444602,0
3/8/2017 10:29:16 AM,1364.73307444602,0
3/8/2017 10:29:17 AM,1364.73307444602,0
3/8/2017 10:29:19 AM,1298.99902075805,0
3/8/2017 10:29:20 AM,1298.99902075805,0
3/8/2017 10:29:22 AM,1033.64827747569,0
3/8/2017 10:29:23 AM,1033.64827747569,0
3/8/2017 10:29:25 AM,1033.64827747569,0
3/8/2017 10:29:26 AM,1033.64827747569,0
3/8/2017 10:29:28 AM,1056.69337895905,0
3/8/2017 10:29:29 AM,1056.69337895905,0
3/8/2017 10:29:30 AM,1073.19643678232,0
3/8/2017 10:29:31 AM,1073.19643678232,0
3/8/2017 10:29:33 AM,1087.83570906667,0
3/8/2017 10:29:34 AM,1087.83570906667,0
3/8/2017 10:29:36 AM,1087.83570906667,0
3/8/2017 10:29:37 AM,1108.49372415356,0
3/8/2017 10:29:39 AM,1108.49372415356,0
3/8/2017 10:29:41 AM,1273.75784484872,0
3/8/2017 10:29:42 AM,1273.75784484872,0
3/8/2017 10:29:43 AM,1273.75784484872,0
3/8/2017 10:29:45 AM,1281.66590158876,0
3/8/2017 10:29:46 AM,1281.66590158876,0
3/8/2017 10:29:48 AM,1282.52690866291,0
3/8/2017 10:29:49 AM,1282.52690866291,0
3/8/2017 10:29:51 AM,1276.35409813347,0
3/8/2017 10:29:52 AM,1276.35409813347,0
3/8/2017 10:29:53 AM,1276.35409813347,0
3/8/2017 10:29:54 AM,1276.35409813347,0
3/8/2017 10:29:55 AM,1278.61264159959,0
3/8/2017 10:29:58 AM,1281.49611214974,0
3/8/2017 10:29:59 AM,1281.49611214974,0
3/8/2017 10:30:00 AM,1281.49611214974,0
3/8/2017 10:30:01 AM,1283.83186080391,0
3/8/2017 10:30:02 AM,1283.83186080391,0
3/8/2017 10:30:03 AM,1283.83186080391,0
3/8/2017 10:30:05 AM,1290.50562010182,0
3/8/2017 10:30:06 AM,1290.50562010182,0
3/8/2017 10:30:08 AM,1289.86135419111,0
3/8/2017 10:30:10 AM,1289.86135419111,0
3/8/2017 10:30:11 AM,1289.86135419111,0
3/8/2017 10:30:13 AM,1292.16985153682,0
3/8/2017 10:30:14 AM,1292.16985153682,0
3/8/2017 10:30:16 AM,1296.698394535,0
3/8/2017 10:30:17 AM,1296.698394535,0
3/8/2017 10:30:18 AM,1302.18079211703,0
3/8/2017 10:30:19 AM,1302.18079211703,0
3/8/2017 10:30:20 AM,1302.18079211703,0
3/8/2017 10:30:21 AM,1302.18079211703,0
3/8/2017 10:30:22 AM,1303.9982207994,0
3/8/2017 10:30:24 AM,1303.9982207994,0
3/8/2017 10:30:26 AM,1304.74531631029,0
3/8/2017 10:30:27 AM,1304.74531631029,0
3/8/2017 10:30:28 AM,1304.74531631029,0
3/8/2017 10:30:29 AM,1304.74531631029,0
3/8/2017 10:30:30 AM,1299.29588504111,0
3/8/2017 10:30:33 AM,1302.18438205209,0
3/8/2017 10:30:34 AM,1302.18438205209,0
3/8/2017 10:30:35 AM,1302.18438205209,0
3/8/2017 10:30:36 AM,1301.86536042764,0
3/8/2017 10:30:37 AM,1301.86536042764,0
3/8/2017 10:30:38 AM,1301.86536042764,0
3/8/2017 10:30:40 AM,1303.86813955356,0
3/8/2017 10:30:41 AM,1303.86813955356,0
3/8/2017 10:30:43 AM,1303.62519716896,0
3/8/2017 10:30:45 AM,1303.62519716896,0
3/8/2017 10:30:46 AM,1303.62519716896,0
3/8/2017 10:30:47 AM,1308.03053873454,0
3/8/2017 10:30:48 AM,1308.03053873454,0
3/8/2017 10:30:49 AM,1308.03053873454,0
3/8/2017 10:30:51 AM,1308.60101791977,0
3/8/2017 10:30:52 AM,1308.60101791977,0
3/8/2017 10:30:53 AM,1308.60101791977,0
3/8/2017 10:30:54 AM,1309.96376135468,0
3/8/2017 10:30:55 AM,1309.96376135468,0
3/8/2017 10:30:56 AM,1309.96376135468,0
3/8/2017 10:30:57 AM,1310.82265710687,0
3/8/2017 10:30:59 AM,1310.82265710687,0
3/8/2017 10:31:01 AM,1310.50056533978,0
3/8/2017 10:31:02 AM,1310.50056533978,0
3/8/2017 10:31:03 AM,1310.50056533978,0
3/8/2017 10:31:05 AM,1311.02367732295,0
3/8/2017 10:31:08 AM,1316.48444857452,0
3/8/2017 10:31:09 AM,1316.48444857452,0
3/8/2017 10:31:11 AM,1313.7650862657,0
3/8/2017 10:31:12 AM,1313.7650862657,0
3/8/2017 10:31:13 AM,1313.7650862657,0
3/8/2017 10:31:15 AM,1310.43887587603,0
3/8/2017 10:31:16 AM,1310.43887587603,0
3/8/2017 10:31:17 AM,1310.43887587603,0
3/8/2017 10:31:18 AM,1310.43887587603,0
3/8/2017 10:31:19 AM,1310.37857128467,0
3/8/2017 10:31:20 AM,1310.37857128467,0
3/8/2017 10:31:21 AM,1308.59300413119,0
3/8/2017 10:31:23 AM,1308.59300413119,0
3/8/2017 10:31:24 AM,1308.59300413119,0
3/8/2017 10:31:26 AM,1310.3595825873,0
3/8/2017 10:31:27 AM,1310.3595825873,0
3/8/2017 10:31:28 AM,1310.3595825873,0
3/8/2017 10:31:30 AM,1313.49069450155,0
3/8/2017 10:31:31 AM,1313.49069450155,0
3/8/2017 10:31:32 AM,1313.49069450155,0
3/8/2017 10:31:34 AM,1314.27032442105,0
3/8/2017 10:31:35 AM,1314.27032442105,0
3/8/2017 10:31:36 AM,1314.27032442105,0
3/8/2017 10:31:37 AM,1317.72119950879,0
3/8/2017 10:31:38 AM,1317.72119950879,0
3/8/2017 10:31:39 AM,1317.72119950879,0
3/8/2017 10:31:40 AM,1320.39410231682,0
3/8/2017 10:31:42 AM,1320.39410231682,0
3/8/2017 10:31:44 AM,1316.24888117561,0
3/8/2017 10:31:45 AM,1316.24888117561,0
3/8/2017 10:31:46 AM,1316.24888117561,0
3/8/2017 10:31:47 AM,1316.62805621893,0
3/8/2017 10:31:48 AM,1316.62805621893,0
3/8/2017 10:31:50 AM,1316.62805621893,0
3/8/2017 10:31:51 AM,1315.64734414816,0
3/8/2017 10:31:52 AM,1315.64734414816,0
3/8/2017 10:31:53 AM,1315.64734414816,0
3/8/2017 10:31:54 AM,1317.75268880389,0
3/8/2017 10:31:55 AM,1317.75268880389,0
3/8/2017 10:31:56 AM,1317.75268880389,0
3/8/2017 10:31:58 AM,1315.63720246481,0
3/8/2017 10:31:59 AM,1315.63720246481,0
3/8/2017 10:32:00 AM,1315.63720246481,0
3/8/2017 10:32:01 AM,1318.21051553105,0
3/8/2017 10:32:03 AM,1318.21051553105,0
3/8/2017 10:32:04 AM,1320.40572386867,0
3/8/2017 10:32:06 AM,1320.40572386867,0
3/8/2017 10:32:07 AM,1320.40572386867,0
3/8/2017 10:32:09 AM,1323.88433583896,0
3/8/2017 10:32:12 AM,1323.32835139713,0
3/8/2017 10:32:13 AM,1323.32835139713,0
3/8/2017 10:32:14 AM,1323.32835139713,0
3/8/2017 10:32:16 AM,1330.63488168455,0
3/8/2017 10:32:17 AM,1330.63488168455,0
3/8/2017 10:32:19 AM,1328.39083707845,0
3/8/2017 10:32:20 AM,1328.39083707845,0
3/8/2017 10:32:21 AM,1328.39083707845,0
3/8/2017 10:32:22 AM,1327.21673163746,0
3/8/2017 10:32:23 AM,1327.21673163746,0
3/8/2017 10:32:25 AM,1327.21673163746,0
3/8/2017 10:32:26 AM,1328.37041944663,0
3/8/2017 10:32:27 AM,1328.37041944663,0
3/8/2017 10:32:28 AM,1328.37041944663,0
3/8/2017 10:32:30 AM,1326.69485628969,0
3/8/2017 10:32:31 AM,1326.69485628969,0
3/8/2017 10:32:33 AM,1325.38093316012,0
3/8/2017 10:32:34 AM,1325.38093316012,0
3/8/2017 10:32:35 AM,1325.38093316012,0
3/8/2017 10:32:36 AM,1329.02264831333,0
3/8/2017 10:32:37 AM,1329.02264831333,0
3/8/2017 10:32:38 AM,1329.02264831333,0
3/8/2017 10:32:39 AM,1329.02264831333,0
3/8/2017 10:32:40 AM,1328.88953572595,0
3/8/2017 10:32:41 AM,1328.88953572595,0
3/8/2017 10:32:42 AM,1328.88953572595,0
3/8/2017 10:32:44 AM,1332.77273877043,0
3/8/2017 10:32:45 AM,1332.77273877043,0
3/8/2017 10:32:46 AM,1332.77273877043,0
3/8/2017 10:32:47 AM,1331.93545977459,0
3/8/2017 10:32:48 AM,1331.93545977459,0
3/8/2017 10:32:49 AM,1331.93545977459,0
3/8/2017 10:32:50 AM,1331.93545977459,0
3/8/2017 10:32:52 AM,1329.19256361696,0
3/8/2017 10:32:53 AM,1329.19256361696,0
3/8/2017 10:32:54 AM,1326.62109846919,0
3/8/2017 10:32:55 AM,1326.62109846919,0
3/8/2017 10:32:56 AM,1326.62109846919,0
3/8/2017 10:32:58 AM,1325.06204631115,0
3/8/2017 10:33:00 AM,1325.06204631115,0
3/8/2017 10:33:01 AM,1325.06204631115,0
3/8/2017 10:33:03 AM,1313.24224595641,0
3/8/2017 10:33:04 AM,1313.24224595641,0
3/8/2017 10:33:05 AM,1313.24224595641,0
3/8/2017 10:33:06 AM,1219.64021209004,0
3/8/2017 10:33:08 AM,803.384590897173,0
3/8/2017 10:33:10 AM,803.384590897173,0
3/8/2017 10:33:11 AM,803.384590897173,0
3/8/2017 10:33:12 AM,803.384590897173,0
3/8/2017 10:33:13 AM,7.97437542506175,0
3/8/2017 10:33:14 AM,7.97437542506175,0
3/8/2017 10:33:16 AM,1.24852317307739,0
3/8/2017 10:33:18 AM,1.24852317307739,0
3/8/2017 10:33:19 AM,1.24852317307739,0
3/8/2017 10:33:20 AM,1.24852317307739,0
3/8/2017 10:33:21 AM,-22.5223258195208,0
3/8/2017 10:33:22 AM,-22.5223258195208,0
3/8/2017 10:33:23 AM,-22.5223258195208,0
3/8/2017 10:33:24 AM,242.457878449675,0
3/8/2017 10:33:26 AM,242.457878449675,0
3/8/2017 10:33:27 AM,242.457878449675,0
3/8/2017 10:33:29 AM,216.711803966228,0
3/8/2017 10:33:30 AM,216.711803966228,0
